Code,Description
00,"Success"
C0,"Node Busy"
C1,"Invalid Command"
C2,"Command Invalid For Lun"
C3,"Processing Timeout"
C4,"Out Of Space"
C5,"Reservation Cancelled"
C6,"Request Data Truncated"
C7,"Request Data Length Invalid"
C8,"Request Data Field Length Limit Exceeded"
C9,"Parameter Out Of Range"
CA,"Cannot Return Requested Number Of Data Bytes"
CB,"Requested Sensor Data Or Record Not Present"
CC,"Invalid Data Field In Request"
CD,"Command Illegal For Specific Sensor Or Record Type"
CE,"Command Response Could Not Be Provided"
CF,"Cannot Execute Duplicated Request"
D0,"Command Response Could Not Be Provided SDR Repository Is In Update Mode"
D1,"Command Response Could Not Be Provided Device In Firmware Update Mode"
D2,"Command Response Could Not Be Provided BMC Initialization In Progress"
D3,"Destination Unavailable"
D4,"Insufficient Privilege"
D5,"Command Or Parameters Not Supported In Current State"
D6,"Command Subfunction Disabled Or Unavailable"
